artist_id,album_id,album_name,album_type,album_group,release_date,release_date_precision,total_tracks,external_url
75i9GaW2MJUgt4BkdUnuUY,5seVWzVgUasO5YUeaQ7oaL,Bad Boys,album,album,2024-08-21,day,15,https://open.spotify.com/album/5seVWzVgUasO5YUeaQ7oaL
75i9GaW2MJUgt4BkdUnuUY,7ff6CiyF3eKZzZBg5wv2fy,Um Toque de Malandragem,album,album,2023-09-12,day,8,https://open.spotify.com/album/7ff6CiyF3eKZzZBg5wv2fy
75i9GaW2MJUgt4BkdUnuUY,4tTPMZJo3j4DpD2PbaWUOu,Hat-Trick do Tubarão,album,album,2021-07-23,day,7,https://open.spotify.com/album/4tTPMZJo3j4DpD2PbaWUOu
75i9GaW2MJUgt4BkdUnuUY,4s1ThdjkZTWKLX38Q41D5Z,"Lágrimas do Tubarão ""Contos e Fatos""",album,album,2021-02-12,day,7,https://open.spotify.com/album/4s1ThdjkZTWKLX38Q41D5Z
75i9GaW2MJUgt4BkdUnuUY,5qvUZVLXWBt3ggIqKBTdVF,Rasgando A Avenida,single,single,2025-07-24,day,1,https://open.spotify.com/album/5qvUZVLXWBt3ggIqKBTdVF
75i9GaW2MJUgt4BkdUnuUY,3a8LAm5rIjdK0aMu9InJLC,Concentrado,single,single,2025-07-24,day,1,https://open.spotify.com/album/3a8LAm5rIjdK0aMu9InJLC
75i9GaW2MJUgt4BkdUnuUY,5ZXRZYZ43eL4FQDNRVKLbb,Joga a Bunda e Quica,single,single,2025-07-22,day,1,https://open.spotify.com/album/5ZXRZYZ43eL4FQDNRVKLbb
75i9GaW2MJUgt4BkdUnuUY,5fC68jKul3qXSPO0Nvj0ex,Safadinha do Meu Bairro,single,single,2025-07-10,day,1,https://open.spotify.com/album/5fC68jKul3qXSPO0Nvj0ex
75i9GaW2MJUgt4BkdUnuUY,6rUeiru79fv9nyEC7Q8L0n,Procedimento da Casa,single,single,2025-07-10,day,1,https://open.spotify.com/album/6rUeiru79fv9nyEC7Q8L0n
75i9GaW2MJUgt4BkdUnuUY,4bTEW5BLqh7PHKa58DEAk5,Não Sei de Nada,single,single,2025-07-02,day,2,https://open.spotify.com/album/4bTEW5BLqh7PHKa58DEAk5
75i9GaW2MJUgt4BkdUnuUY,6wphamFJ7pLNMEIBIzymlq,Voltei,single,single,2025-06-25,day,1,https://open.spotify.com/album/6wphamFJ7pLNMEIBIzymlq
75i9GaW2MJUgt4BkdUnuUY,1eKqEY5765jSeJZC3rzWKL,Destino (feat. Mc Negão Original),single,single,2025-06-11,day,1,https://open.spotify.com/album/1eKqEY5765jSeJZC3rzWKL
75i9GaW2MJUgt4BkdUnuUY,16rgfJddOlwjy9nKQ5kY9C,Set DJay W 7,single,single,2025-06-10,day,1,https://open.spotify.com/album/16rgfJddOlwjy9nKQ5kY9C
75i9GaW2MJUgt4BkdUnuUY,7871e3QI0ggXP47M9aZky0,Saudade,single,single,2025-06-04,day,1,https://open.spotify.com/album/7871e3QI0ggXP47M9aZky0
75i9GaW2MJUgt4BkdUnuUY,0894EAplaT3RUAE8BKrYSe,Tatuagem De Foguinho (feat. MC GH do 7 & DJ Dael),single,single,2025-05-21,day,1,https://open.spotify.com/album/0894EAplaT3RUAE8BKrYSe
75i9GaW2MJUgt4BkdUnuUY,2KqRCL0zuyt0u68tW2FD1F,Duas Cabine,single,single,2025-05-21,day,1,https://open.spotify.com/album/2KqRCL0zuyt0u68tW2FD1F
75i9GaW2MJUgt4BkdUnuUY,07SJQLf0m5iqdcU5BRV2Pp,Amsterdã,single,single,2025-05-20,day,1,https://open.spotify.com/album/07SJQLf0m5iqdcU5BRV2Pp
75i9GaW2MJUgt4BkdUnuUY,0HMRVYUtj9gUqPD1PaZXqa,Isso Aqui Vai Virar Zona 🍀,single,single,2025-05-12,day,1,https://open.spotify.com/album/0HMRVYUtj9gUqPD1PaZXqa
75i9GaW2MJUgt4BkdUnuUY,0ELV2dHkk1NjSvijf5DzLZ,Feliz no Simples 🍀,single,single,2025-05-12,day,1,https://open.spotify.com/album/0ELV2dHkk1NjSvijf5DzLZ
75i9GaW2MJUgt4BkdUnuUY,2NCy7VRJzHOLO9hWsDlQIx,Bailarina da Favela 🍀,single,single,2025-05-12,day,1,https://open.spotify.com/album/2NCy7VRJzHOLO9hWsDlQIx
75i9GaW2MJUgt4BkdUnuUY,1U6gDASJNR9U58mQm05cbb,Acabou o Pix,single,single,2025-05-08,day,1,https://open.spotify.com/album/1U6gDASJNR9U58mQm05cbb
75i9GaW2MJUgt4BkdUnuUY,41VGxZydlysAHOJhikLTgQ,Não Vou Me Comprometer 🍀,single,single,2025-05-07,day,1,https://open.spotify.com/album/41VGxZydlysAHOJhikLTgQ
75i9GaW2MJUgt4BkdUnuUY,2RtehDMWnoR1NIKmS1oAJ7,Toma Jack,single,single,2025-05-02,day,1,https://open.spotify.com/album/2RtehDMWnoR1NIKmS1oAJ7
75i9GaW2MJUgt4BkdUnuUY,2TzeIn1jUqk2wRm7bbVTky,"Me Chamou, Eu Fui",single,single,2025-05-01,day,1,https://open.spotify.com/album/2TzeIn1jUqk2wRm7bbVTky
75i9GaW2MJUgt4BkdUnuUY,4YisWbLzD5ZviyVQ3zLSmO,Ta Rico Os Menino Do Gueto 🍀,single,single,2025-04-30,day,1,https://open.spotify.com/album/4YisWbLzD5ZviyVQ3zLSmO
75i9GaW2MJUgt4BkdUnuUY,5Igls6YjouLQ6gZP3kQdHL,Job LTDA,single,single,2025-04-24,day,1,https://open.spotify.com/album/5Igls6YjouLQ6gZP3kQdHL
75i9GaW2MJUgt4BkdUnuUY,798wxAhitKbPATlH5Gopvp,12 Pontos no Cartola,single,single,2025-04-14,day,1,https://open.spotify.com/album/798wxAhitKbPATlH5Gopvp
75i9GaW2MJUgt4BkdUnuUY,5zoxd5osDF31Xf5sm6hUX5,AMG,single,single,2025-04-10,day,1,https://open.spotify.com/album/5zoxd5osDF31Xf5sm6hUX5
75i9GaW2MJUgt4BkdUnuUY,0HVzhT8eJOixBiRmBUXLaj,Chapa do Chatão,single,single,2025-04-04,day,1,https://open.spotify.com/album/0HVzhT8eJOixBiRmBUXLaj
75i9GaW2MJUgt4BkdUnuUY,5cMID2amurDWBcw5z6Npl1,Amor é Ilusão,single,single,2025-04-04,day,1,https://open.spotify.com/album/5cMID2amurDWBcw5z6Npl1
75i9GaW2MJUgt4BkdUnuUY,7JJcl28AseneAZmQ8vR91j,OMG #01 - Filho do Dono,single,single,2025-03-28,day,1,https://open.spotify.com/album/7JJcl28AseneAZmQ8vR91j
75i9GaW2MJUgt4BkdUnuUY,4Xp4tlOc8shytVAQUru2iw,Louco No Pião,single,single,2025-03-28,day,1,https://open.spotify.com/album/4Xp4tlOc8shytVAQUru2iw
75i9GaW2MJUgt4BkdUnuUY,4L55POkpgejm0CreVMA1xw,Set do Buzeira 2.0,single,single,2025-03-26,day,1,https://open.spotify.com/album/4L55POkpgejm0CreVMA1xw
75i9GaW2MJUgt4BkdUnuUY,38JEuaMFWcy6N2yDexZ2VQ,Contagem Regressiva,single,single,2025-03-24,day,1,https://open.spotify.com/album/38JEuaMFWcy6N2yDexZ2VQ
75i9GaW2MJUgt4BkdUnuUY,0EUjYZtHmx8dOeJRKAHXb0,Me Deixa na Onda,single,single,2025-03-13,day,1,https://open.spotify.com/album/0EUjYZtHmx8dOeJRKAHXb0
75i9GaW2MJUgt4BkdUnuUY,04ptgzIKqqINNMhbt194Ue,Camarote 25 (feat. MC Joãozinho VT),single,single,2025-03-07,day,1,https://open.spotify.com/album/04ptgzIKqqINNMhbt194Ue
75i9GaW2MJUgt4BkdUnuUY,6zZxj9Vjsnw5541MtYrgil,Os Progresso Vai Fluir,single,single,2025-02-26,day,1,https://open.spotify.com/album/6zZxj9Vjsnw5541MtYrgil
75i9GaW2MJUgt4BkdUnuUY,5w1WJaK6I6SEbO20tnKnzM,Set da Fusion,single,single,2025-02-21,day,1,https://open.spotify.com/album/5w1WJaK6I6SEbO20tnKnzM
75i9GaW2MJUgt4BkdUnuUY,2rT26J6BGFjOZOr7F6myau,"Festa do Tutu “Tropa dos Raul” (feat. Mc Negão Original, MC GP, Nilo & Mc Gw)",single,single,2025-02-21,day,1,https://open.spotify.com/album/2rT26J6BGFjOZOr7F6myau
75i9GaW2MJUgt4BkdUnuUY,6MRTsbAeifiENrMNJM0bFy,"Pix Ou Presente 2 (feat. MC Paulin da Capital, MC Kelvinho, Nilo, MC G15, MC GP, Mc Negão Original, DJ Dael, DJ Torricelli)",single,single,2025-02-20,day,1,https://open.spotify.com/album/6MRTsbAeifiENrMNJM0bFy
75i9GaW2MJUgt4BkdUnuUY,3EpXfW5PyTMERwo23mbHB1,Último Sorriso,single,single,2025-02-13,day,1,https://open.spotify.com/album/3EpXfW5PyTMERwo23mbHB1
75i9GaW2MJUgt4BkdUnuUY,3Vl2AX1hrDccEnDvxPwuZy,Eu Gosto Assim,single,single,2025-02-13,day,1,https://open.spotify.com/album/3Vl2AX1hrDccEnDvxPwuZy
75i9GaW2MJUgt4BkdUnuUY,1PUtB9es4WIqcEJb5LnmDr,Não Bebo Não Fumo Mais,single,single,2025-01-21,day,1,https://open.spotify.com/album/1PUtB9es4WIqcEJb5LnmDr
75i9GaW2MJUgt4BkdUnuUY,3QDz4QyC01WzuUaYi6BOin,Sexta Feira Hoje Tem,single,single,2025-01-10,day,1,https://open.spotify.com/album/3QDz4QyC01WzuUaYi6BOin
75i9GaW2MJUgt4BkdUnuUY,2ftpOZqO43lSOsoH4p1VXG,SET COQUETEL MOLOTOV,single,single,2024-12-27,day,1,https://open.spotify.com/album/2ftpOZqO43lSOsoH4p1VXG
75i9GaW2MJUgt4BkdUnuUY,01dp5jPT3TdQXK1LzSvMpH,Tropicana,single,single,2024-12-19,day,1,https://open.spotify.com/album/01dp5jPT3TdQXK1LzSvMpH
75i9GaW2MJUgt4BkdUnuUY,0BtPaAIBGCsTAKY3YEUyy5,Peão Brutão,single,single,2024-12-12,day,1,https://open.spotify.com/album/0BtPaAIBGCsTAKY3YEUyy5
75i9GaW2MJUgt4BkdUnuUY,3sXKDDMuWsmOByg5IY4EsM,Capricorniana,single,single,2024-12-11,day,1,https://open.spotify.com/album/3sXKDDMuWsmOByg5IY4EsM
75i9GaW2MJUgt4BkdUnuUY,7lr2Rgl90nuVCE7IjtJbir,Olha pra Minha Cara Não,single,single,2024-12-04,day,1,https://open.spotify.com/album/7lr2Rgl90nuVCE7IjtJbir
75i9GaW2MJUgt4BkdUnuUY,431llQk8a7wUZFCNDQLqV4,Tropa Dos Manda Chuva (feat. MC Negão Original & MC Dena),single,single,2024-11-28,day,1,https://open.spotify.com/album/431llQk8a7wUZFCNDQLqV4
75i9GaW2MJUgt4BkdUnuUY,6adSHVo8raQIvYnSTwv7iA,Mostra Seu Talento,single,single,2024-11-28,day,1,https://open.spotify.com/album/6adSHVo8raQIvYnSTwv7iA
75i9GaW2MJUgt4BkdUnuUY,44o1iCizbxPt4a6VJEQOKZ,Let's Go 5,single,single,2024-11-25,day,1,https://open.spotify.com/album/44o1iCizbxPt4a6VJEQOKZ
75i9GaW2MJUgt4BkdUnuUY,6kOaHTnlEYzVup8edJtIwr,Jovem Ricoso,single,single,2024-11-18,day,1,https://open.spotify.com/album/6kOaHTnlEYzVup8edJtIwr
75i9GaW2MJUgt4BkdUnuUY,7wxIOfMJIdPhyCSinj0pDf,Judas,single,single,2024-10-29,day,1,https://open.spotify.com/album/7wxIOfMJIdPhyCSinj0pDf
75i9GaW2MJUgt4BkdUnuUY,7abNXOCPUQjIOyTfOnKnE2,Giro Loko2,single,single,2024-10-25,day,1,https://open.spotify.com/album/7abNXOCPUQjIOyTfOnKnE2
75i9GaW2MJUgt4BkdUnuUY,2f2rPY5fqKMEPVcQwWOMwd,Noite Daquelas,single,single,2024-09-25,day,1,https://open.spotify.com/album/2f2rPY5fqKMEPVcQwWOMwd
75i9GaW2MJUgt4BkdUnuUY,6CNjfS2dgmIIzqM4knWvNl,2024,single,single,2024-09-24,day,1,https://open.spotify.com/album/6CNjfS2dgmIIzqM4knWvNl
75i9GaW2MJUgt4BkdUnuUY,49EICdjBNM1k7yKQxxdWdW,Não é Ego Não,single,single,2024-08-20,day,1,https://open.spotify.com/album/49EICdjBNM1k7yKQxxdWdW
75i9GaW2MJUgt4BkdUnuUY,0wqh8nAvyeHvJegh3BtTxz,Nois Já Tá Rico,single,single,2024-08-20,day,1,https://open.spotify.com/album/0wqh8nAvyeHvJegh3BtTxz
75i9GaW2MJUgt4BkdUnuUY,4YTU4lHg3mCOlrQzmKqBpt,Imagina Eu,single,single,2024-08-20,day,1,https://open.spotify.com/album/4YTU4lHg3mCOlrQzmKqBpt
75i9GaW2MJUgt4BkdUnuUY,6jq5BzxYkb0AHilHdOfrqo,Hoje Não Vou Dormir na Mansão,single,single,2024-08-20,day,1,https://open.spotify.com/album/6jq5BzxYkb0AHilHdOfrqo
75i9GaW2MJUgt4BkdUnuUY,1LDb8NAKxF8zptIa19WRxx,Fernando de Noronha 2,single,single,2024-08-20,day,1,https://open.spotify.com/album/1LDb8NAKxF8zptIa19WRxx
75i9GaW2MJUgt4BkdUnuUY,26beJMgjVUdfssnBEzBjO6,Falsidade,single,single,2024-08-20,day,1,https://open.spotify.com/album/26beJMgjVUdfssnBEzBjO6
75i9GaW2MJUgt4BkdUnuUY,5qQl1kOwoikOXLBc6gBLbl,Cherinho de Inveja,single,single,2024-08-20,day,1,https://open.spotify.com/album/5qQl1kOwoikOXLBc6gBLbl
75i9GaW2MJUgt4BkdUnuUY,3Sb80GhEpagF0bGNLDUTfQ,Casal Celebridade,single,single,2024-08-20,day,1,https://open.spotify.com/album/3Sb80GhEpagF0bGNLDUTfQ
75i9GaW2MJUgt4BkdUnuUY,6Er3lQM8L6JDzf4PwvAMpy,Bad Boys,single,single,2024-08-20,day,1,https://open.spotify.com/album/6Er3lQM8L6JDzf4PwvAMpy
75i9GaW2MJUgt4BkdUnuUY,1gnQPo8Qb1fHunboo4OWYL,Afrodite,single,single,2024-08-20,day,1,https://open.spotify.com/album/1gnQPo8Qb1fHunboo4OWYL
75i9GaW2MJUgt4BkdUnuUY,38bex60lwknBwpKgm5UftQ,Mídia,single,single,2024-08-05,day,1,https://open.spotify.com/album/38bex60lwknBwpKgm5UftQ
75i9GaW2MJUgt4BkdUnuUY,264yayokYImFE4MNXTkfWf,Pra Roncar Tem que Desbicar,single,single,2024-07-23,day,1,https://open.spotify.com/album/264yayokYImFE4MNXTkfWf
75i9GaW2MJUgt4BkdUnuUY,28vY5m1Agyk9IdbgWacYow,Sempre na Simplicidade,single,single,2024-07-17,day,1,https://open.spotify.com/album/28vY5m1Agyk9IdbgWacYow
75i9GaW2MJUgt4BkdUnuUY,43hNZsJoa5XgeIbWY5HvVF,Só Vou Namorar,single,single,2024-07-11,day,1,https://open.spotify.com/album/43hNZsJoa5XgeIbWY5HvVF
75i9GaW2MJUgt4BkdUnuUY,5qFj8svsT6jtBq7X4dMY7Z,Filha do Deputado,single,single,2024-06-25,day,1,https://open.spotify.com/album/5qFj8svsT6jtBq7X4dMY7Z
75i9GaW2MJUgt4BkdUnuUY,4EKMS9kry5ycvfpISQhNNp,Di Naveira,single,single,2024-06-07,day,1,https://open.spotify.com/album/4EKMS9kry5ycvfpISQhNNp
75i9GaW2MJUgt4BkdUnuUY,5QIm991tugltv2J9IEF27o,Notas,single,single,2024-05-24,day,1,https://open.spotify.com/album/5QIm991tugltv2J9IEF27o
75i9GaW2MJUgt4BkdUnuUY,3sb63nywhrqQd4K3SicZoA,Melhor Vibe (Remix),single,single,2024-05-16,day,2,https://open.spotify.com/album/3sb63nywhrqQd4K3SicZoA
75i9GaW2MJUgt4BkdUnuUY,20UHcTMRL012Dtnou4svFB,Ferrari Vermelha,single,single,2024-05-13,day,1,https://open.spotify.com/album/20UHcTMRL012Dtnou4svFB
75i9GaW2MJUgt4BkdUnuUY,2GNp7IV8E5DJcXSZwQ9mcn,Nota de 100,single,single,2024-05-10,day,1,https://open.spotify.com/album/2GNp7IV8E5DJcXSZwQ9mcn
75i9GaW2MJUgt4BkdUnuUY,2rpdqvBBMyNcB8tymFyAI0,Fivela da Lacoste,single,single,2024-05-09,day,1,https://open.spotify.com/album/2rpdqvBBMyNcB8tymFyAI0
75i9GaW2MJUgt4BkdUnuUY,2Iwr0LA6hxZO7iEaH6J67j,"Avisa Lá, Pt. 4",single,single,2024-05-06,day,1,https://open.spotify.com/album/2Iwr0LA6hxZO7iEaH6J67j
75i9GaW2MJUgt4BkdUnuUY,63K61G3WTZrRUHZzAUPqHn,Filho da Noite,single,single,2024-04-30,day,1,https://open.spotify.com/album/63K61G3WTZrRUHZzAUPqHn
75i9GaW2MJUgt4BkdUnuUY,6OPHb2htLAjob74Ge8UrrJ,Set Nino Abravanel,single,single,2024-04-25,day,1,https://open.spotify.com/album/6OPHb2htLAjob74Ge8UrrJ
75i9GaW2MJUgt4BkdUnuUY,6PMogE54ACxYyN6C6Ku8ip,"É Isso Bebê, Tá Certa!",single,single,2024-03-20,day,1,https://open.spotify.com/album/6PMogE54ACxYyN6C6Ku8ip
75i9GaW2MJUgt4BkdUnuUY,4ZoSMD7wD1xMzq0iXlEach,Melhor Vibe,single,single,2024-03-20,day,1,https://open.spotify.com/album/4ZoSMD7wD1xMzq0iXlEach
75i9GaW2MJUgt4BkdUnuUY,30B1sLgIFfRhPD7OMMlMGo,Poesia e Putaria,single,single,2024-03-15,day,1,https://open.spotify.com/album/30B1sLgIFfRhPD7OMMlMGo
75i9GaW2MJUgt4BkdUnuUY,7ogLFFYi8MMs5LLfQOTYO6,Desacato (Remix),single,single,2024-02-23,day,1,https://open.spotify.com/album/7ogLFFYi8MMs5LLfQOTYO6
75i9GaW2MJUgt4BkdUnuUY,6htm3zTF8FEgsOPGTWgqCr,Essa Daqui Vira Trend,single,single,2024-02-20,day,1,https://open.spotify.com/album/6htm3zTF8FEgsOPGTWgqCr
75i9GaW2MJUgt4BkdUnuUY,5mz3mEsgla23m8lp4kiKsy,Areia Branquinha 2,single,single,2024-02-16,day,1,https://open.spotify.com/album/5mz3mEsgla23m8lp4kiKsy
75i9GaW2MJUgt4BkdUnuUY,5P0q5p1O6G4aC6RvtqZL9U,Enquadro,single,single,2024-01-19,day,1,https://open.spotify.com/album/5P0q5p1O6G4aC6RvtqZL9U
75i9GaW2MJUgt4BkdUnuUY,3963cMjeQJL3N278ax8twb,Lá na Quebrada,single,single,2024-01-12,day,1,https://open.spotify.com/album/3963cMjeQJL3N278ax8twb
75i9GaW2MJUgt4BkdUnuUY,3jPsUcpuKRhIHmc6lk8cJc,Ousadia e Alegria (Ao Vivo),single,single,2023-12-22,day,1,https://open.spotify.com/album/3jPsUcpuKRhIHmc6lk8cJc
75i9GaW2MJUgt4BkdUnuUY,5X7VuQ7u60fXQpPAaWh1LN,Lancha No Mar,single,single,2023-12-14,day,1,https://open.spotify.com/album/5X7VuQ7u60fXQpPAaWh1LN
75i9GaW2MJUgt4BkdUnuUY,2iib0Q7Qpfb8jdjyeMwZVV,Tropa dos Menino Afoito,single,single,2023-12-08,day,1,https://open.spotify.com/album/2iib0Q7Qpfb8jdjyeMwZVV
75i9GaW2MJUgt4BkdUnuUY,5GJp9cR3PQ1DyUrtPa1y6s,E os D da Sua Vida,single,single,2023-12-07,day,1,https://open.spotify.com/album/5GJp9cR3PQ1DyUrtPa1y6s
75i9GaW2MJUgt4BkdUnuUY,2uMaA66KF4EnCCMedUQ2UT,Não Se Apega,single,single,2023-12-01,day,1,https://open.spotify.com/album/2uMaA66KF4EnCCMedUQ2UT
75i9GaW2MJUgt4BkdUnuUY,4PIUg2M3yEkQQFEK0zY0uz,Voltei Pra Cachorrada,single,single,2023-11-27,day,1,https://open.spotify.com/album/4PIUg2M3yEkQQFEK0zY0uz
75i9GaW2MJUgt4BkdUnuUY,3u2HsO0jKo4q36j51K5TGa,Set PodPah,single,single,2023-11-24,day,1,https://open.spotify.com/album/3u2HsO0jKo4q36j51K5TGa
75i9GaW2MJUgt4BkdUnuUY,0cItXM8r2FQc0UUsrUB8gr,Set Tatuapé Conceito 3,single,single,2023-11-17,day,1,https://open.spotify.com/album/0cItXM8r2FQc0UUsrUB8gr
75i9GaW2MJUgt4BkdUnuUY,5bBCTklJbGYPMpRj1Z5geU,Marketing,single,single,2023-11-17,day,1,https://open.spotify.com/album/5bBCTklJbGYPMpRj1Z5geU
75i9GaW2MJUgt4BkdUnuUY,4qiPsHBVrdpvBf899knmSd,Eu Fiquei Rico / Bonde do Vapo Vapo,single,single,2023-11-15,day,1,https://open.spotify.com/album/4qiPsHBVrdpvBf899knmSd
75i9GaW2MJUgt4BkdUnuUY,3DQao8Vg6VBR2atgBFG0TV,Nois Não é Migo,single,single,2023-11-09,day,1,https://open.spotify.com/album/3DQao8Vg6VBR2atgBFG0TV
75i9GaW2MJUgt4BkdUnuUY,14LmGIr2aU8m2UA4cQhdvu,NEM AÍ,single,single,2023-10-26,day,1,https://open.spotify.com/album/14LmGIr2aU8m2UA4cQhdvu
75i9GaW2MJUgt4BkdUnuUY,5PrVVJ9vo2LNb7ATVng6JX,Mar Azul (feat. Dallass),single,single,2023-10-05,day,1,https://open.spotify.com/album/5PrVVJ9vo2LNb7ATVng6JX
75i9GaW2MJUgt4BkdUnuUY,3CzXeHa2oI4IinsC4VpH7g,Abre a Porteira (Ao Vivo),single,single,2023-10-04,day,1,https://open.spotify.com/album/3CzXeHa2oI4IinsC4VpH7g
75i9GaW2MJUgt4BkdUnuUY,2LDRbrlcVAA9NELA7PPg5m,Tchau Obrigado 2,single,single,2023-09-26,day,1,https://open.spotify.com/album/2LDRbrlcVAA9NELA7PPg5m
75i9GaW2MJUgt4BkdUnuUY,7xIgtgCJ5Hvx6QLRiKgJcn,SET MC Kauan,single,single,2023-09-11,day,1,https://open.spotify.com/album/7xIgtgCJ5Hvx6QLRiKgJcn
75i9GaW2MJUgt4BkdUnuUY,3euPuAestQaOi9WtyaM8Si,Quero um TBT (Sped Up) [Bônus],single,single,2023-09-11,day,1,https://open.spotify.com/album/3euPuAestQaOi9WtyaM8Si
75i9GaW2MJUgt4BkdUnuUY,7v9OEwL6xvK3deHIwgNIIz,Perfeita,single,single,2023-09-11,day,1,https://open.spotify.com/album/7v9OEwL6xvK3deHIwgNIIz
75i9GaW2MJUgt4BkdUnuUY,45vPDjt1Jd5IWABouUcexK,Mágoa e Rancor,single,single,2023-09-11,day,1,https://open.spotify.com/album/45vPDjt1Jd5IWABouUcexK
75i9GaW2MJUgt4BkdUnuUY,3S0dbXJdEnABr12NAbx6Lu,Ensinamento do Pai,single,single,2023-09-11,day,1,https://open.spotify.com/album/3S0dbXJdEnABr12NAbx6Lu
75i9GaW2MJUgt4BkdUnuUY,45GWBZLLY1xl1U0nqJBmpl,A Famosa Faixa Rosa,single,single,2023-09-08,day,1,https://open.spotify.com/album/45GWBZLLY1xl1U0nqJBmpl
75i9GaW2MJUgt4BkdUnuUY,0Yd22dG1q2TF4xQ8jJoVIW,"Sem Gin, Sem Ela 2",single,single,2023-08-30,day,1,https://open.spotify.com/album/0Yd22dG1q2TF4xQ8jJoVIW
75i9GaW2MJUgt4BkdUnuUY,4kqUbiBZRi0xDa00PBYaDg,Meu Nome Não é Igor,single,single,2023-08-30,day,1,https://open.spotify.com/album/4kqUbiBZRi0xDa00PBYaDg
75i9GaW2MJUgt4BkdUnuUY,1txWGY681VHHA99JdD7LcH,Fernando de Noronha,single,single,2023-08-30,day,1,https://open.spotify.com/album/1txWGY681VHHA99JdD7LcH
75i9GaW2MJUgt4BkdUnuUY,7iaLgTCPO7OcjWVW73qmUL,Tudo é Fase,single,single,2023-08-29,day,1,https://open.spotify.com/album/7iaLgTCPO7OcjWVW73qmUL
75i9GaW2MJUgt4BkdUnuUY,130iFDMUaXbHDxpbI0r5yM,Pique Empresário,single,single,2023-08-29,day,1,https://open.spotify.com/album/130iFDMUaXbHDxpbI0r5yM
75i9GaW2MJUgt4BkdUnuUY,7yfG3mZiWUmBmErr8dq1mE,Cupido,single,single,2023-08-28,day,1,https://open.spotify.com/album/7yfG3mZiWUmBmErr8dq1mE
75i9GaW2MJUgt4BkdUnuUY,2piVofKb5EGkez3IH91OsJ,DENTRO DA HILUX,single,single,2023-08-24,day,1,https://open.spotify.com/album/2piVofKb5EGkez3IH91OsJ
75i9GaW2MJUgt4BkdUnuUY,7mKXj4jxvGyUKbVwQTEy8C,Reino na Terra,single,single,2023-08-23,day,1,https://open.spotify.com/album/7mKXj4jxvGyUKbVwQTEy8C
75i9GaW2MJUgt4BkdUnuUY,5JDCux8tBXgrVDrCXDt6jb,Quem Vai Patrocinar?,single,single,2023-08-17,day,1,https://open.spotify.com/album/5JDCux8tBXgrVDrCXDt6jb
75i9GaW2MJUgt4BkdUnuUY,3FoWhuErOwhH9vkaiIUGvK,Apitou,single,single,2023-08-15,day,1,https://open.spotify.com/album/3FoWhuErOwhH9vkaiIUGvK
75i9GaW2MJUgt4BkdUnuUY,7hZmCVTegWexC0wy4iXzwr,Terror Da Previdência (Ao Vivo No Rio),single,single,2023-08-09,day,1,https://open.spotify.com/album/7hZmCVTegWexC0wy4iXzwr
75i9GaW2MJUgt4BkdUnuUY,1HNXathazpPQvczFAwsefc,Tô no Topo (Ao Vivo),single,single,2023-08-03,day,1,https://open.spotify.com/album/1HNXathazpPQvczFAwsefc
75i9GaW2MJUgt4BkdUnuUY,318Zwi6JnkpzPwhaKzvW2z,Hoje Tem Baile,single,single,2023-07-25,day,1,https://open.spotify.com/album/318Zwi6JnkpzPwhaKzvW2z
75i9GaW2MJUgt4BkdUnuUY,6ML9iEpktVQ6qIPG2zR6Wt,2023,single,single,2023-07-13,day,1,https://open.spotify.com/album/6ML9iEpktVQ6qIPG2zR6Wt
75i9GaW2MJUgt4BkdUnuUY,2fwJMUAuV81Zmj4HkrUGZ4,Ombrim,single,single,2023-06-23,day,1,https://open.spotify.com/album/2fwJMUAuV81Zmj4HkrUGZ4
75i9GaW2MJUgt4BkdUnuUY,4G5meE8QB35IdXh7CP7yjv,Sereia Me Perdoa,single,single,2023-05-25,day,1,https://open.spotify.com/album/4G5meE8QB35IdXh7CP7yjv
75i9GaW2MJUgt4BkdUnuUY,3AWIuJYIzTa4oox2i5OlXm,Romance Sem Fim,single,single,2023-05-24,day,1,https://open.spotify.com/album/3AWIuJYIzTa4oox2i5OlXm
75i9GaW2MJUgt4BkdUnuUY,6WZ2LVBwfhOqDky5QuN4L0,Bebezinhas da Facul,single,single,2023-05-24,day,1,https://open.spotify.com/album/6WZ2LVBwfhOqDky5QuN4L0
75i9GaW2MJUgt4BkdUnuUY,29Xw6D60hwKPbOVyCU2N9h,Vem com a Tropa do Tubarão Tu Tu Tu Tu Tubarão,single,single,2023-05-19,day,1,https://open.spotify.com/album/29Xw6D60hwKPbOVyCU2N9h
75i9GaW2MJUgt4BkdUnuUY,4iGnn2T8aX7rcCfqbOZtbD,O Crime É Nois,single,single,2023-05-19,day,1,https://open.spotify.com/album/4iGnn2T8aX7rcCfqbOZtbD
75i9GaW2MJUgt4BkdUnuUY,2tZHZ8YYtFMnAcRXCqSyao,Mordidinha Safada,single,single,2023-05-11,day,1,https://open.spotify.com/album/2tZHZ8YYtFMnAcRXCqSyao
75i9GaW2MJUgt4BkdUnuUY,5VM0pb8EQyMXSkT8FZOlZL,Cada Um Com Seu Job,single,single,2023-05-10,day,1,https://open.spotify.com/album/5VM0pb8EQyMXSkT8FZOlZL
75i9GaW2MJUgt4BkdUnuUY,7khLcypJ5ujTq7aK5pAUm5,Vai Vendo,single,single,2023-04-27,day,1,https://open.spotify.com/album/7khLcypJ5ujTq7aK5pAUm5
